time_since_epoch_ms,sensor_time_ns,sensor_name,sensor_type,index,value
1476880399630,68823462910247,LGE Gyroscope,android.sensor.gyroscope,2,-0.0870819091796875
1476880399635,68823474506927,LGE Magnetometer,android.sensor.magnetic_field,0,8.934783935546875
1476880399635,68823474506927,LGE Magnetometer,android.sensor.magnetic_field,1,15.984535217285156
1476880399635,68823474506927,LGE Magnetometer,android.sensor.magnetic_field,2,-43.76106262207031
1476880399650,68823483021331,LGE Accelerometer,android.sensor.accelerometer,0,-1.201507568359375
1476880399650,68823483021331,LGE Accelerometer,android.sensor.accelerometer,1,-0.7688140869140625
1476880399650,68823483021331,LGE Accelerometer,android.sensor.accelerometer,2,7.8146209716796875
1476880399651,68823482960296,LGE Gyroscope,android.sensor.gyroscope,0,-0.1555633544921875
1476880399651,68823482960296,LGE Gyroscope,android.sensor.gyroscope,1,-0.1551361083984375
1476880399651,68823482960296,LGE Gyroscope,android.sensor.gyroscope,2,-0.001312255859375
1476880399656,68823494679046,LGE Magnetometer,android.sensor.magnetic_field,0,9.024429321289063
1476880399656,68823494679046,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880399656,68823494679046,LGE Magnetometer,android.sensor.magnetic_field,2,-43.32466125488281
1476880399669,68823503101898,LGE Accelerometer,android.sensor.accelerometer,0,-1.0710296630859375
1476880399669,68823503101898,LGE Accelerometer,android.sensor.accelerometer,1,-0.154693603515625
1476880399669,68823503101898,LGE Accelerometer,android.sensor.accelerometer,2,8.9500732421875
1476880399669,68823503040863,LGE Gyroscope,android.sensor.gyroscope,0,-0.1968536376953125
1476880399669,68823503040863,LGE Gyroscope,android.sensor.gyroscope,1,-0.1471405029296875
1476880399669,68823503040863,LGE Gyroscope,android.sensor.gyroscope,2,0.010406494140625
1476880399674,68823514820648,LGE Magnetometer,android.sensor.magnetic_field,0,9.11407470703125
1476880399674,68823514820648,LGE Magnetometer,android.sensor.magnetic_field,1,16.697120666503906
1476880399674,68823514820648,LGE Magnetometer,android.sensor.magnetic_field,2,-43.32466125488281
1476880399688,68823523121429,LGE Accelerometer,android.sensor.accelerometer,0,-0.9567108154296875
1476880399689,68823523121429,LGE Accelerometer,android.sensor.accelerometer,1,0.17510986328125
1476880399689,68823523121429,LGE Accelerometer,android.sensor.accelerometer,2,9.379837036132813
1476880399689,68823523090911,LGE Gyroscope,android.sensor.gyroscope,0,-0.0274658203125
1476880399689,68823523090911,LGE Gyroscope,android.sensor.gyroscope,1,-0.12530517578125
1476880399689,68823523090911,LGE Gyroscope,android.sensor.gyroscope,2,0.0333099365234375
1476880399695,68823534931732,LGE Magnetometer,android.sensor.magnetic_field,0,8.934783935546875
1476880399695,68823534931732,LGE Magnetometer,android.sensor.magnetic_field,1,16.78619384765625
1476880399695,68823534931732,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880399710,68823543171478,LGE Accelerometer,android.sensor.accelerometer,0,-1.0177459716796875
1476880399710,68823543171478,LGE Accelerometer,android.sensor.accelerometer,1,0.030853271484375
1476880399710,68823543171478,LGE Accelerometer,android.sensor.accelerometer,2,9.037460327148438
1476880399710,68823543140960,LGE Gyroscope,android.sensor.gyroscope,0,0.1269989013671875
1476880399710,68823543140960,LGE Gyroscope,android.sensor.gyroscope,1,-0.0976104736328125
1476880399710,68823543140960,LGE Gyroscope,android.sensor.gyroscope,2,0.06793212890625
1476880399715,68823555073333,LGE Magnetometer,android.sensor.magnetic_field,0,8.934783935546875
1476880399715,68823555073333,LGE Magnetometer,android.sensor.magnetic_field,1,16.964340209960938
1476880399715,68823555073333,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880399734,68823563221527,LGE Accelerometer,android.sensor.accelerometer,0,-0.647247314453125
1476880399734,68823563221527,LGE Accelerometer,android.sensor.accelerometer,1,-0.12835693359375
1476880399734,68823563221527,LGE Accelerometer,android.sensor.accelerometer,2,8.50115966796875
1476880399734,68823563160491,LGE Gyroscope,android.sensor.gyroscope,0,0.13446044921875
1476880399734,68823563160491,LGE Gyroscope,android.sensor.gyroscope,1,-0.0467376708984375
1476880399734,68823563160491,LGE Gyroscope,android.sensor.gyroscope,2,0.093505859375
1476880399735,68823575214935,LGE Magnetometer,android.sensor.magnetic_field,0,9.024429321289063
1476880399735,68823575214935,LGE Magnetometer,android.sensor.magnetic_field,1,16.78619384765625
1476880399735,68823575214935,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880399749,68823583271575,LGE Accelerometer,android.sensor.accelerometer,0,-0.461090087890625
1476880399750,68823583271575,LGE Accelerometer,android.sensor.accelerometer,1,0.06976318359375
1476880399750,68823583271575,LGE Accelerometer,android.sensor.accelerometer,2,8.651397705078125
1476880399750,68823583210540,LGE Gyroscope,android.sensor.gyroscope,0,-0.0357208251953125
1476880399751,68823583210540,LGE Gyroscope,android.sensor.gyroscope,1,0.0470123291015625
1476880399751,68823583210540,LGE Gyroscope,android.sensor.gyroscope,2,-0.0955963134765625
1476880399754,68823595356536,LGE Magnetometer,android.sensor.magnetic_field,0,8.934783935546875
1476880399754,68823595356536,LGE Magnetometer,android.sensor.magnetic_field,1,16.608047485351563
1476880399755,68823595356536,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880399769,68823603352142,LGE Accelerometer,android.sensor.accelerometer,0,-0.6358642578125
1476880399769,68823603352142,LGE Accelerometer,android.sensor.accelerometer,1,0.79998779296875
1476880399770,68823603352142,LGE Accelerometer,android.sensor.accelerometer,2,10.072357177734375
1476880399770,68823603291107,LGE Gyroscope,android.sensor.gyroscope,0,-0.137725830078125
1476880399770,68823603291107,LGE Gyroscope,android.sensor.gyroscope,1,0.0137176513671875
1476880399770,68823603291107,LGE Gyroscope,android.sensor.gyroscope,2,-0.180023193359375
1476880399774,68823615528655,LGE Magnetometer,android.sensor.magnetic_field,0,9.11407470703125
1476880399775,68823615528655,LGE Magnetometer,android.sensor.magnetic_field,1,17.23155975341797
1476880399775,68823615528655,LGE Magnetometer,android.sensor.magnetic_field,2,-43.062782287597656
1476880399789,68823623402191,LGE Accelerometer,android.sensor.accelerometer,0,-0.9854278564453125
1476880399789,68823623402191,LGE Accelerometer,android.sensor.accelerometer,1,0.9693756103515625
1476880399789,68823623402191,LGE Accelerometer,android.sensor.accelerometer,2,10.647567749023438
1476880399789,68823623341155,LGE Gyroscope,android.sensor.gyroscope,0,0.040191650390625
1476880399789,68823623341155,LGE Gyroscope,android.sensor.gyroscope,1,-0.2006683349609375
1476880399789,68823623341155,LGE Gyroscope,android.sensor.gyroscope,2,-0.1299591064453125
1476880399794,68823635639739,LGE Magnetometer,android.sensor.magnetic_field,0,9.203720092773438
1476880399794,68823635639739,LGE Magnetometer,android.sensor.magnetic_field,1,17.142486572265625
1476880399795,68823635639739,LGE Magnetometer,android.sensor.magnetic_field,2,-43.23749542236328
1476880399811,68823643421722,LGE Accelerometer,android.sensor.accelerometer,0,-1.7330169677734375
1476880399811,68823643421722,LGE Accelerometer,android.sensor.accelerometer,1,0.272064208984375
1476880399811,68823643421722,LGE Accelerometer,android.sensor.accelerometer,2,9.924514770507813
1476880399816,68823643360687,LGE Gyroscope,android.sensor.gyroscope,0,0.156829833984375
1476880399816,68823643360687,LGE Gyroscope,android.sensor.gyroscope,1,-0.2078704833984375
1476880399816,68823643360687,LGE Gyroscope,android.sensor.gyroscope,2,-0.01116943359375
1476880399816,68823655781341,LGE Magnetometer,android.sensor.magnetic_field,0,9.203720092773438
1476880399816,68823655781341,LGE Magnetometer,android.sensor.magnetic_field,1,16.78619384765625
1476880399816,68823655781341,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58673095703125
1476880399833,68823663502288,LGE Accelerometer,android.sensor.accelerometer,0,-1.64263916015625
1476880399833,68823663502288,LGE Accelerometer,android.sensor.accelerometer,1,-0.1894073486328125
1476880399833,68823663502288,LGE Accelerometer,android.sensor.accelerometer,2,9.301422119140625
1476880399833,68823663441253,LGE Gyroscope,android.sensor.gyroscope,0,0.082000732421875
1476880399833,68823663441253,LGE Gyroscope,android.sensor.gyroscope,1,-0.010528564453125
1476880399833,68823663441253,LGE Gyroscope,android.sensor.gyroscope,2,-0.0031890869140625
1476880399842,68823675922943,LGE Magnetometer,android.sensor.magnetic_field,0,9.11407470703125
1476880399842,68823675922943,LGE Magnetometer,android.sensor.magnetic_field,1,16.78619384765625
1476880399842,68823675922943,LGE Magnetometer,android.sensor.magnetic_field,2,-43.49937438964844
1476880399850,68823683552337,LGE Accelerometer,android.sensor.accelerometer,0,-1.7036895751953125
1476880399850,68823683552337,LGE Accelerometer,android.sensor.accelerometer,1,-0.3989105224609375
1476880399850,68823683552337,LGE Accelerometer,android.sensor.accelerometer,2,9.498947143554688
1476880399850,68823683491302,LGE Gyroscope,android.sensor.gyroscope,0,-0.025604248046875
1476880399850,68823683491302,LGE Gyroscope,android.sensor.gyroscope,1,0.1862945556640625
1476880399850,68823683491302,LGE Gyroscope,android.sensor.gyroscope,2,-0.095855712890625
1476880399855,68823696064544,LGE Magnetometer,android.sensor.magnetic_field,0,9.024238586425781
1476880399855,68823696064544,LGE Magnetometer,android.sensor.magnetic_field,1,16.875267028808594
1476880399855,68823696064544,LGE Magnetometer,android.sensor.magnetic_field,2,-43.761253356933594
1476880399870,68823703602386,LGE Accelerometer,android.sensor.accelerometer,0,-0.7190704345703125
1476880399870,68823703602386,LGE Accelerometer,android.sensor.accelerometer,1,0.0781402587890625
1476880399870,68823703602386,LGE Accelerometer,android.sensor.accelerometer,2,10.995925903320313
1476880399871,68823703541351,LGE Gyroscope,android.sensor.gyroscope,0,-0.025604248046875
1476880399871,68823703541351,LGE Gyroscope,android.sensor.gyroscope,1,0.13916015625
1476880399871,68823703541351,LGE Gyroscope,android.sensor.gyroscope,2,-0.12408447265625
1476880399876,68823716236663,LGE Magnetometer,android.sensor.magnetic_field,0,8.934593200683594
1476880399877,68823716236663,LGE Magnetometer,android.sensor.magnetic_field,1,16.964340209960938
1476880399877,68823716236663,LGE Magnetometer,android.sensor.magnetic_field,2,-43.49937438964844
1476880399889,68823723652435,LGE Accelerometer,android.sensor.accelerometer,0,-0.319244384765625
1476880399889,68823723652435,LGE Accelerometer,android.sensor.accelerometer,1,-0.2935638427734375
1476880399889,68823723652435,LGE Accelerometer,android.sensor.accelerometer,2,11.032424926757813
1476880399890,68823723591400,LGE Gyroscope,android.sensor.gyroscope,0,0.0774688720703125
1476880399890,68823723591400,LGE Gyroscope,android.sensor.gyroscope,1,-0.0089263916015625
1476880399890,68823723591400,LGE Gyroscope,android.sensor.gyroscope,2,-0.1336822509765625
1476880399897,68823736347747,LGE Magnetometer,android.sensor.magnetic_field,0,9.113883972167969
1476880399897,68823736347747,LGE Magnetometer,android.sensor.magnetic_field,1,16.964340209960938
1476880399897,68823736347747,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975616455078125
1476880399909,68823743702484,LGE Accelerometer,android.sensor.accelerometer,0,-0.486236572265625
1476880399909,68823743702484,LGE Accelerometer,android.sensor.accelerometer,1,-0.668853759765625
1476880399909,68823743702484,LGE Accelerometer,android.sensor.accelerometer,2,10.596084594726563
1476880399909,68823743641448,LGE Gyroscope,android.sensor.gyroscope,0,0.0444488525390625
1476880399909,68823743641448,LGE Gyroscope,android.sensor.gyroscope,1,-0.01824951171875
1476880399909,68823743641448,LGE Gyroscope,android.sensor.gyroscope,2,-0.2977294921875
1476880399918,68823756519866,LGE Magnetometer,android.sensor.magnetic_field,0,9.293174743652344
1476880399919,68823756519866,LGE Magnetometer,android.sensor.magnetic_field,1,16.697120666503906
1476880399919,68823756519866,LGE Magnetometer,android.sensor.magnetic_field,2,-42.975616455078125
1476880399930,68823763752532,LGE Accelerometer,android.sensor.accelerometer,0,-0.8226318359375
1476880399930,68823763752532,LGE Accelerometer,android.sensor.accelerometer,1,0.10028076171875
1476880399930,68823763752532,LGE Accelerometer,android.sensor.accelerometer,2,11.25030517578125
1476880399930,68823763691497,LGE Gyroscope,android.sensor.gyroscope,0,-0.1148223876953125
1476880399930,68823763691497,LGE Gyroscope,android.sensor.gyroscope,1,0.049407958984375
1476880399930,68823763691497,LGE Gyroscope,android.sensor.gyroscope,2,-0.344329833984375
1476880399938,68823776630950,LGE Magnetometer,android.sensor.magnetic_field,0,9.113883972167969
1476880399938,68823776630950,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880399938,68823776630950,LGE Magnetometer,android.sensor.magnetic_field,2,-43.324851989746094
1476880399951,68823783802581,LGE Accelerometer,android.sensor.accelerometer,0,-0.5832061767578125
1476880399951,68823783802581,LGE Accelerometer,android.sensor.accelerometer,1,1.0753173828125
1476880399951,68823783802581,LGE Accelerometer,android.sensor.accelerometer,2,11.712982177734375
1476880399951,68823783741546,LGE Gyroscope,android.sensor.gyroscope,0,-0.046905517578125
1476880399951,68823783741546,LGE Gyroscope,android.sensor.gyroscope,1,0.1069183349609375
1476880399951,68823783741546,LGE Gyroscope,android.sensor.gyroscope,2,-0.3158416748046875
1476880399955,68823796803070,LGE Magnetometer,android.sensor.magnetic_field,0,9.293174743652344
1476880399955,68823796803070,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880399956,68823796803070,LGE Magnetometer,android.sensor.magnetic_field,2,-43.58673095703125
1476880399970,68823803852630,LGE Accelerometer,android.sensor.accelerometer,0,0.027923583984375
1476880399970,68823803852630,LGE Accelerometer,android.sensor.accelerometer,1,1.3781890869140625
1476880399970,68823803852630,LGE Accelerometer,android.sensor.accelerometer,2,11.021652221679688
1476880399970,68823803791595,LGE Gyroscope,android.sensor.gyroscope,0,0.195709228515625
1476880399970,68823803791595,LGE Gyroscope,android.sensor.gyroscope,1,0.09014892578125
1476880399970,68823803791595,LGE Gyroscope,android.sensor.gyroscope,2,-0.248199462890625
1476880399976,68823816944671,LGE Magnetometer,android.sensor.magnetic_field,0,9.024238586425781
1476880399976,68823816944671,LGE Magnetometer,android.sensor.magnetic_field,1,16.51897430419922
1476880399976,68823816944671,LGE Magnetometer,android.sensor.magnetic_field,2,-43.761253356933594
1476880399989,68823823902679,LGE Accelerometer,android.sensor.accelerometer,0,-0.607147216796875
1476880399989,68823823902679,LGE Accelerometer,android.sensor.accelerometer,1,0.467193603515625
1476880399989,68823823902679,LGE Accelerometer,android.sensor.accelerometer,2,9.612075805664063
1476880399989,68823823841644,LGE Gyroscope,android.sensor.gyroscope,0,0.272674560546875
1476880399989,68823823841644,LGE Gyroscope,android.sensor.gyroscope,1,-0.040618896484375
1476880399989,68823823841644,LGE Gyroscope,android.sensor.gyroscope,2,-0.2612457275390625
1476880399996,68823837055755,LGE Magnetometer,android.sensor.magnetic_field,0,8.934593200683594
1476880399996,68823837055755,LGE Magnetometer,android.sensor.magnetic_field,1,16.608047485351563
1476880399996,68823837055755,LGE Magnetometer,android.sensor.magnetic_field,2,-43.848609924316406
1476880400009,68823843952728,LGE Accelerometer,android.sensor.accelerometer,0,-1.5091552734375
1476880400010,68823843952728,LGE Accelerometer,android.sensor.accelerometer,1,0.31396484375
1476880400010,68823843952728,LGE Accelerometer,android.sensor.accelerometer,2,9.685089111328125
